Subj,Condition,Lesson1.Pre,Lesson1.Post,Lesson2.Pre,Lesson2.Post,DeviceOrderC,SystemOrderC,SystemDeviceC,Lesson1,Lesson2,PCLesson,VRLesson,VisualLesson,AuditoryLesson,Visual.Pre,Auditory.Pre
5,2DV3DA,4.25,14,8.25,8,0,0,0,9.75,-0.25,9.75,-0.25,9.75,-0.25,4.25,8.25
9,2DV3DA,5.25,10,9.166833334,13.25,0,0,0,4.75,4.083166666,4.75,4.083166666,4.75,4.083166666,5.25,9.166833334
13,2DV3DA,7.75,7.5,2.166833334,4,0,0,0,-0.25,1.833166666,-0.25,1.833166666,-0.25,1.833166666,7.75,2.166833334
17,2DV3DA,12.375,17,10.33166667,14.66833334,0,0,0,4.625,4.33666667,4.625,4.33666667,4.625,4.33666667,12.375,10.33166667
21,2DV3DA,4.25,6,3.668333334,12.5,0,0,0,1.75,8.831666666,1.75,8.831666666,1.75,8.831666666,4.25,3.668333334
25,2DV3DA,16,18,10.16833334,15,0,0,0,2,4.83166666,2,4.83166666,2,4.83166666,16,10.16833334
29,2DV3DA,10.75,16,8.166833334,13.16833334,0,0,0,5.25,5.001500006,5.25,5.001500006,5.25,5.001500006,10.75,8.166833334
37,2DV3DA,10.5,14,9.168333334,12.66833334,0,0,0,3.5,3.500000006,3.5,3.500000006,3.5,3.500000006,10.5,9.168333334
41,2DV3DA,8.5,8,6.75,11.25,0,0,0,-0.5,4.5,-0.5,4.5,-0.5,4.5,8.5,6.75
45,2DV3DA,11.25,18,8.831666667,11,0,0,0,6.75,2.168333333,6.75,2.168333333,6.75,2.168333333,11.25,8.831666667
49,2DV3DA,9,18,9.331666667,14,0,0,0,9,4.668333333,9,4.668333333,9,4.668333333,9,9.331666667
53,2DV3DA,10.5,13.25,4.668333334,13.25,0,0,0,2.75,8.581666666,2.75,8.581666666,2.75,8.581666666,10.5,4.668333334
57,2DV3DA,7.875,16,6.25,6,0,0,0,8.125,-0.25,8.125,-0.25,8.125,-0.25,7.875,6.25
61,2DV3DA,12.5,18,5.166666667,8.166833334,0,0,0,5.5,3.000166667,5.5,3.000166667,5.5,3.000166667,12.5,5.166666667
65,2DV3DA,6.5,17.5,5.248333334,9.75,0,0,0,11,4.501666666,11,4.501666666,11,4.501666666,6.5,5.248333334
2,2DA3DV,4.5,15,15,17,0,1,1,10.5,2,10.5,2,2,10.5,15,6.5
6,2DA3DV,9.5,9.915,11,18,0,1,1,0.415,7,0.415,7,7,0.415,11,4.5
10,2DA3DV,8,14.75,9.125,17.25,0,1,1,6.75,8.125,6.75,8.125,8.125,6.75,9.125,9.5
14,2DA3DV,6.166833334,14,15.5,18,0,1,1,7.833166666,2.5,7.833166666,2.5,2.5,7.833166666,15.5,8
18,2DA3DV,6.166833334,11.5,12.5,18,0,1,1,5.333166666,5.5,5.333166666,5.5,5.5,5.333166666,12.5,6.166833334
22,2DA3DV,6.666833334,12.5,13,18,0,1,1,5.833166666,5,5.833166666,5,5,5.833166666,13,6.166833334
26,2DA3DV,6.831666667,9.75,7,7,0,1,1,2.918333333,0,2.918333333,0,0,2.918333333,7,6.666833334
30,2DA3DV,4.666833334,3.831666667,6.5,14,0,1,1,-0.835166667,7.5,-0.835166667,7.5,7.5,-0.835166667,6.5,6.831666667
34,2DA3DV,5.25,8.25,5.5,10.5,0,1,1,3,5,3,5,5,3,5.5,4.666833334
38,2DA3DV,6,12.5,8.25,12.5,0,1,1,6.5,4.25,6.5,4.25,4.25,6.5,8.25,5.25
42,2DA3DV,9,11.5,13.125,11.125,0,1,1,2.5,-2,2.5,-2,-2,2.5,13.125,6
46,2DA3DV,7,12,14,17,0,1,1,5,3,5,3,3,5,14,9
50,2DA3DV,8.331666667,10.25,16,16,0,1,1,1.918333333,0,1.918333333,0,0,1.918333333,16,7
54,2DA3DV,8,9.5,12.5,15.625,0,1,1,1.5,3.125,1.5,3.125,3.125,1.5,12.5,8.331666667
58,2DA3DV,8,9.75,14.125,17.125,0,1,1,1.75,3,1.75,3,3,1.75,14.125,8
3,3DV2DA,5.5,10,2.5,6.75,1,0,1,4.5,4.25,4.25,4.5,4.5,4.25,5.5,2.5
7,3DV2DA,12.75,17,10.66833334,17,1,0,1,4.25,6.33166666,6.33166666,4.25,4.25,6.33166666,12.75,10.66833334
11,3DV2DA,7.5,12,7.5,11.125,1,0,1,4.5,3.625,3.625,4.5,4.5,3.625,7.5,7.5
15,3DV2DA,9.75,18,8.331666667,12.25,1,0,1,8.25,3.918333333,3.918333333,8.25,8.25,3.918333333,9.75,8.331666667
19,3DV2DA,14.5,17.5,4.5,12.5,1,0,1,3,8,8,3,3,8,14.5,4.5
27,3DV2DA,9.5,14,7.166833334,10.25,1,0,1,4.5,3.083166666,3.083166666,4.5,4.5,3.083166666,9.5,7.166833334
31,3DV2DA,7.25,13,7.918333334,15,1,0,1,5.75,7.081666666,7.081666666,5.75,5.75,7.081666666,7.25,7.918333334
35,3DV2DA,3.5,9,5,9,1,0,1,5.5,4,4,5.5,5.5,4,3.5,5
39,3DV2DA,12,18,7.5,14.5,1,0,1,6,7,7,6,6,7,12,7.5
43,3DV2DA,4.75,11.25,7.416833334,12,1,0,1,6.5,4.583166666,4.583166666,6.5,6.5,4.583166666,4.75,7.416833334
47,3DV2DA,8,18,7.166833334,11.66833334,1,0,1,10,4.501500006,4.501500006,10,10,4.501500006,8,7.166833334
51,3DV2DA,10.5,11,8.25,10,1,0,1,0.5,1.75,1.75,0.5,0.5,1.75,10.5,8.25
55,3DV2DA,15,17,4.166833334,16,1,0,1,2,11.83316667,11.83316667,2,2,11.83316667,15,4.166833334
59,3DV2DA,8.375,18,3.666833334,7.918333334,1,0,1,9.625,4.2515,4.2515,9.625,9.625,4.2515,8.375,3.666833334
63,3DV2DA,13.25,16,10.08166667,15,1,0,1,2.75,4.91833333,4.91833333,2.75,2.75,4.91833333,13.25,10.08166667
4,3DA2DV,4.666833334,6.668333334,6,12.75,1,1,0,2.0015,6.75,6.75,2.0015,6.75,2.0015,6,4.666833334
8,3DA2DV,5,11.66833334,9.5,18,1,1,0,6.66833334,8.5,8.5,6.66833334,8.5,6.66833334,9.5,5
12,3DA2DV,8.5,11.75,6,14.625,1,1,0,3.25,8.625,8.625,3.25,8.625,3.25,6,8.5
16,3DA2DV,6.666833334,10.16683334,10.125,15.125,1,1,0,3.500000006,5,5,3.500000006,5,3.500000006,10.125,6.666833334
20,3DA2DV,9.5,11.66833334,12.5,17,1,1,0,2.16833334,4.5,4.5,2.16833334,4.5,2.16833334,12.5,9.5
24,3DA2DV,5.5,9.168333334,13,17,1,1,0,3.668333334,4,4,3.668333334,4,3.668333334,13,5.5
28,3DA2DV,8.25,11,7.5,18,1,1,0,2.75,10.5,10.5,2.75,10.5,2.75,7.5,8.25
32,3DA2DV,7.166833334,12.75,12.5,17,1,1,0,5.583166666,4.5,4.5,5.583166666,4.5,5.583166666,12.5,7.166833334
36,3DA2DV,8,6.75,5,17.125,1,1,0,-1.25,12.125,12.125,-1.25,12.125,-1.25,5,8
40,3DA2DV,5.668333334,14.66833334,11,17,1,1,0,9.000000006,6,6,9.000000006,6,9.000000006,11,5.668333334
44,3DA2DV,6.831666667,16,12,18,1,1,0,9.168333333,6,6,9.168333333,6,9.168333333,12,6.831666667
48,3DA2DV,5.331666667,8.831666667,8,14,1,1,0,3.5,6,6,3.5,6,3.5,8,5.331666667
52,3DA2DV,8.831666667,15.085,16,17,1,1,0,6.253333333,1,1,6.253333333,1,6.253333333,16,8.831666667
56,3DA2DV,3.5,3.25,5,7.625,1,1,0,-0.25,2.625,2.625,-0.25,2.625,-0.25,5,3.5
60,3DA2DV,5.0835,8.668333334,11.5,17,1,1,0,3.584833334,5.5,5.5,3.584833334,5.5,3.584833334,11.5,5.0835
